State,County,Accident_Count
AK,Aleutians East,0
AK,Aleutians West,0
AK,Anchorage,0
AK,Bethel,0
AK,Bristol Bay,0
AK,Denali,0
AK,Dillingham,0
AK,Fairbanks North Star,0
AK,Haines,0
AK,Hoonah-Angoon,0
AK,Juneau,0
AK,Kenai Peninsula,0
AK,Ketchikan Gateway,0
AK,Kodiak Island,0
AK,Kusilvak,0
AK,Lake and Peninsula,0
AK,Matanuska-Susitna,0
AK,Nome,0
AK,North Slope,0
AK,Northwest Arctic,0
AK,Petersburg,0
AK,Prince of Wales-Hyder,0
AK,Sitka,0
AK,Skagway,0
AK,Southeast Fairbanks,0
AK,Valdez-Cordova,0
AK,Wrangell,0
AK,Yakutat,0
AK,Yukon-Koyukuk,0
AL,Autauga,414
AL,Baldwin,583
AL,Barbour,26
AL,Bibb,24
AL,Blount,579
AL,Bullock,26
AL,Butler,146
AL,Calhoun,99
AL,Chambers,43
AL,Cherokee,12
AL,Chilton,739
AL,Choctaw,3
AL,Clarke,10
AL,Clay,1
AL,Cleburne,121
AL,Coffee,102
AL,Colbert,75
AL,Conecuh,65
AL,Coosa,7
AL,Covington,24
AL,Crenshaw,122
AL,Cullman,518
AL,Dale,126
AL,Dallas,105
AL,DeKalb,67
AL,Elmore,400
AL,Escambia,72
AL,Etowah,40
AL,Fayette,20
AL,Franklin,3
AL,Geneva,43
AL,Greene,82
AL,Hale,9
AL,Henry,34
AL,Houston,438
AL,Jackson,43
AL,Jefferson,4076
AL,Lamar,6
AL,Lauderdale,29
AL,Lawrence,12
AL,Lee,357
AL,Limestone,746
AL,Lowndes,189
AL,Macon,203
AL,Madison,2444
AL,Marengo,9
AL,Marion,53
AL,Marshall,31
AL,Mobile,1466
AL,Monroe,12
AL,Montgomery,2629
AL,Morgan,245
AL,Perry,4
AL,Pickens,22
AL,Pike,373
AL,Randolph,3
AL,Russell,189
AL,Shelby,691
AL,St. Clair,233
AL,Sumter,63
AL,Talladega,125
AL,Tallapoosa,22
AL,Tuscaloosa,2386
AL,Walker,340
AL,Washington,9
AL,Wilcox,8
AL,Winston,15
AR,Arkansas,4
AR,Ashley,22
AR,Baxter,13
AR,Benton,225
AR,Boone,16
AR,Bradley,18
AR,Calhoun,18
AR,Carroll,23
AR,Chicot,39
AR,Clark,87
AR,Clay,16
AR,Cleburne,22
AR,Cleveland,50
AR,Columbia,21
AR,Conway,133
AR,Craighead,152
AR,Crawford,125
AR,Crittenden,340
AR,Cross,5
AR,Dallas,28
AR,Desha,13
AR,Drew,22
AR,Faulkner,158
AR,Franklin,48
AR,Fulton,7
AR,Garland,90
AR,Grant,28
AR,Greene,37
AR,Hempstead,46
AR,Hot Spring,127
AR,Howard,14
AR,Independence,51
AR,Izard,4
AR,Jackson,11
AR,Jefferson,93
AR,Johnson,70
AR,Lafayette,4
AR,Lawrence,44
AR,Lee,1
AR,Lincoln,12
AR,Little River,7
AR,Logan,7
AR,Lonoke,218
AR,Madison,24
AR,Marion,4
AR,Miller,76
AR,Mississippi,123
AR,Monroe,44
AR,Montgomery,8
AR,Nevada,28
AR,Newton,1
AR,Ouachita,54
AR,Perry,19
AR,Phillips,0
AR,Pike,9
AR,Poinsett,44
AR,Polk,26
AR,Pope,114
AR,Prairie,101
AR,Pulaski,2038
AR,Randolph,19
AR,Saline,228
AR,Scott,26
AR,Searcy,20
AR,Sebastian,245
AR,Sevier,7
AR,Sharp,26
AR,St. Francis,203
AR,Stone,12
AR,Union,29
AR,Van Buren,30
AR,Washington,211
AR,White,114
AR,Woodruff,0
AR,Yell,40
AZ,Apache,341
AZ,Cochise,102
AZ,Coconino,819
AZ,Gila,327
AZ,Graham,55
AZ,Greenlee,19
AZ,La Paz,307
AZ,Maricopa,16885
AZ,Mohave,722
AZ,Navajo,306
AZ,Pima,8117
AZ,Pinal,784
AZ,Santa Cruz,0
AZ,Yavapai,1132
AZ,Yuma,152
CA,Alameda,15190
CA,Alpine,84
CA,Amador,593
CA,Butte,1726
CA,Calaveras,786
CA,Colusa,420
CA,Contra Costa,8313
CA,Del Norte,519
CA,El Dorado,2323
CA,Fresno,7033
CA,Glenn,344
CA,Humboldt,1684
CA,Imperial,49
CA,Inyo,396
CA,Kern,9224
CA,Kings,1217
CA,Lake,987
CA,Lassen,607
CA,Los Angeles,85035
CA,Madera,1975
CA,Marin,2280
CA,Mariposa,354
CA,Mendocino,1632
CA,Merced,2904
CA,Modoc,200
CA,Mono,385
CA,Monterey,4007
CA,Napa,1600
CA,Nevada,1671
CA,Orange,18662
CA,Placer,3307
CA,Plumas,412
CA,Riverside,14834
CA,Sacramento,17039
CA,San Benito,847
CA,San Bernardino,20590
CA,San Diego,17025
CA,San Francisco,2703
CA,San Joaquin,6009
CA,San Luis Obispo,2376
CA,San Mateo,4560
CA,Santa Barbara,2874
CA,Santa Clara,9851
CA,Santa Cruz,2848
CA,Shasta,1697
CA,Sierra,82
CA,Siskiyou,1180
CA,Solano,3512
CA,Sonoma,4619
CA,Stanislaus,3727
CA,Sutter,814
CA,Tehama,1009
CA,Trinity,437
CA,Tulare,3918
CA,Tuolumne,1035
CA,Ventura,3726
CA,Yolo,1571
CA,Yuba,1228
CO,Adams,1253
CO,Alamosa,7
CO,Arapahoe,666
CO,Archuleta,1
CO,Baca,12
CO,Bent,13
CO,Boulder,152
CO,Broomfield,109
CO,Chaffee,47
CO,Cheyenne,19
CO,Clear Creek,287
CO,Conejos,17
CO,Costilla,21
CO,Crowley,6
CO,Custer,19
CO,Delta,17
CO,Denver,2112
CO,Dolores,17
CO,Douglas,722
CO,Eagle,279
CO,El Paso,978
CO,Elbert,28
CO,Fremont,95
CO,Garfield,378
CO,Gilpin,12
CO,Grand,49
CO,Gunnison,34
CO,Hinsdale,1
CO,Huerfano,35
CO,Jackson,13
CO,Jefferson,1001
CO,Kiowa,31
CO,Kit Carson,20
CO,La Plata,26
CO,Lake,16
CO,Larimer,318
CO,Las Animas,78
CO,Lincoln,29
CO,Logan,57
CO,Mesa,144
CO,Mineral,27
CO,Moffat,13
CO,Montezuma,32
CO,Montrose,2
CO,Morgan,88
CO,Otero,54
CO,Ouray,0
CO,Park,114
CO,Phillips,12
CO,Pitkin,30
CO,Prowers,35
CO,Pueblo,305
CO,Rio Blanco,15
CO,Rio Grande,7
CO,Routt,18
CO,Saguache,12
CO,San Juan,11
CO,San Miguel,9
CO,Sedgwick,17
CO,Summit,284
CO,Teller,26
CO,Washington,11
CO,Weld,437
CO,Yuma,12
CT,Fairfield,3330
CT,Hartford,3344
CT,Litchfield,105
CT,Middlesex,510
CT,New Haven,2916
CT,New London,560
CT,Tolland,228
CT,Windham,122
DC,District of Columbia,4158
DC,District of Columbia,5
DE,Kent,320
DE,New Castle,2990
DE,Sussex,204
FL,Alachua,1366
FL,Baker,285
FL,Bay,911
FL,Bradford,63
FL,Brevard,2656
FL,Broward,10675
FL,Calhoun,74
FL,Charlotte,448
FL,Citrus,525
FL,Clay,960
FL,Collier,1060
FL,Columbia,742
FL,DeSoto,156
FL,Dixie,86
FL,Duval,8267
FL,Escambia,3719
FL,Flagler,222
FL,Franklin,18
FL,Gadsden,523
FL,Gilchrist,111
FL,Glades,40
FL,Gulf,34
FL,Hamilton,164
FL,Hardee,216
FL,Hendry,172
FL,Hernando,935
FL,Highlands,514
FL,Hillsborough,10400
FL,Holmes,176
FL,Indian River,226
FL,Jackson,516
FL,Jefferson,316
FL,Lafayette,16
FL,Lake,1358
FL,Lee,9595
FL,Leon,1921
FL,Levy,243
FL,Liberty,39
FL,Madison,279
FL,Manatee,5060
FL,Marion,3463
FL,Martin,652
FL,Miami-Dade,69263
FL,Monroe,337
FL,Nassau,478
FL,Okaloosa,1314
FL,Okeechobee,50
FL,Orange,32163
FL,Osceola,4669
FL,Palm Beach,5338
FL,Pasco,4585
FL,Pinellas,8928
FL,Polk,1582
FL,Putnam,415
FL,Santa Rosa,1613
FL,Sarasota,5073
FL,Seminole,2298
FL,St. Johns,1175
FL,St. Lucie,824
FL,Sumter,722
FL,Suwannee,344
FL,Taylor,133
FL,Union,89
FL,Volusia,1758
FL,Wakulla,239
FL,Walton,755
FL,Washington,250
GA,Appling,2
GA,Atkinson,4
GA,Bacon,0
GA,Baker,5
GA,Baldwin,15
GA,Banks,58
GA,Barrow,54
GA,Bartow,139
GA,Ben Hill,0
GA,Berrien,6
GA,Bibb,194
GA,Bleckley,10
GA,Brantley,0
GA,Brooks,10
GA,Bryan,85
GA,Bulloch,57
GA,Burke,18
GA,Butts,93
GA,Calhoun,0
GA,Camden,33
GA,Candler,3
GA,Carroll,89
GA,Catoosa,115
GA,Charlton,2
GA,Chatham,496
GA,Chattahoochee,8
GA,Chattooga,15
GA,Cherokee,228
GA,Clarke,12
GA,Clay,4
GA,Clayton,671
GA,Clinch,4
GA,Cobb,1351
GA,Coffee,8
GA,Colquitt,14
GA,Columbia,112
GA,Cook,39
GA,Coweta,280
GA,Crawford,1
GA,Crisp,25
GA,Dade,101
GA,Dawson,4
GA,DeKalb,2763
GA,Decatur,6
GA,Dodge,0
GA,Dooly,28
GA,Dougherty,24
GA,Douglas,212
GA,Early,2
GA,Echols,2
GA,Effingham,19
GA,Elbert,10
GA,Emanuel,24
GA,Evans,1
GA,Fannin,2
GA,Fayette,59
GA,Floyd,23
GA,Forsyth,42
GA,Franklin,87
GA,Fulton,5318
GA,Gilmer,37
GA,Glascock,0
GA,Glynn,68
GA,Gordon,44
GA,Grady,0
GA,Greene,50
GA,Gwinnett,1093
GA,Habersham,18
GA,Hall,124
GA,Hancock,2
GA,Haralson,55
GA,Harris,42
GA,Hart,12
GA,Heard,37
GA,Henry,486
GA,Houston,113
GA,Irwin,0
GA,Jackson,255
GA,Jasper,0
GA,Jeff Davis,3
GA,Jefferson,7
GA,Jenkins,4
GA,Johnson,0
GA,Jones,3
GA,Lamar,19
GA,Lanier,0
GA,Laurens,40
GA,Lee,24
GA,Liberty,71
GA,Lincoln,5
GA,Long,3
GA,Lowndes,65
GA,Lumpkin,0
GA,Macon,138
GA,Madison,4
GA,Marion,1
GA,McDuffie,22
GA,McIntosh,30
GA,Meriwether,43
GA,Miller,2
GA,Mitchell,14
GA,Monroe,174
GA,Montgomery,1
GA,Morgan,66
GA,Murray,1
GA,Muscogee,134
GA,Newton,90
GA,Oconee,18
GA,Oglethorpe,1
GA,Paulding,11
GA,Peach,68
GA,Pickens,16
GA,Pierce,6
GA,Pike,16
GA,Polk,26
GA,Pulaski,2
GA,Putnam,17
GA,Quitman,0
GA,Rabun,1
GA,Randolph,4
GA,Richmond,1893
GA,Rockdale,103
GA,Schley,4
GA,Screven,11
GA,Seminole,0
GA,Spalding,93
GA,Stephens,12
GA,Stewart,14
GA,Sumter,2
GA,Talbot,2
GA,Taliaferro,14
GA,Tattnall,9
GA,Taylor,7
GA,Telfair,1
GA,Terrell,4
GA,Thomas,4
GA,Tift,37
GA,Toombs,4
GA,Towns,0
GA,Treutlen,28
GA,Troup,161
GA,Turner,27
GA,Twiggs,35
GA,Union,0
GA,Upson,16
GA,Walker,9
GA,Walton,55
GA,Ware,12
GA,Warren,25
GA,Washington,0
GA,Wayne,4
GA,Webster,0
GA,Wheeler,9
GA,White,1
GA,Whitfield,69
GA,Wilcox,3
GA,Wilkes,11
GA,Wilkinson,15
GA,Worth,19
HI,Hawaii,0
HI,Honolulu,0
HI,Kalawao,0
HI,Kauai,0
HI,Maui,0
IA,Adair,99
IA,Adams,1
IA,Allamakee,9
IA,Appanoose,14
IA,Audubon,3
IA,Benton,46
IA,Black Hawk,101
IA,Boone,57
IA,Bremer,28
IA,Buchanan,33
IA,Buena Vista,20
IA,Butler,1
IA,Calhoun,18
IA,Carroll,8
IA,Cass,130
IA,Cedar,138
IA,Cerro Gordo,64
IA,Cherokee,4
IA,Chickasaw,9
IA,Clarke,18
IA,Clay,1
IA,Clayton,11
IA,Clinton,49
IA,Crawford,9
IA,Dallas,211
IA,Davis,8
IA,Decatur,10
IA,Delaware,11
IA,Des Moines,9
IA,Dickinson,8
IA,Dubuque,63
IA,Emmet,5
IA,Fayette,17
IA,Floyd,18
IA,Franklin,19
IA,Fremont,24
IA,Greene,16
IA,Grundy,15
IA,Guthrie,0
IA,Hamilton,113
IA,Hancock,3
IA,Hardin,42
IA,Harrison,29
IA,Henry,19
IA,Howard,2
IA,Humboldt,2
IA,Ida,2
IA,Iowa,85
IA,Jackson,15
IA,Jasper,261
IA,Jefferson,20
IA,Johnson,632
IA,Jones,18
IA,Keokuk,5
IA,Kossuth,3
IA,Lee,18
IA,Linn,359
IA,Louisa,5
IA,Lucas,11
IA,Lyon,2
IA,Madison,6
IA,Mahaska,18
IA,Marion,24
IA,Marshall,31
IA,Mills,39
IA,Mitchell,7
IA,Monona,41
IA,Monroe,6
IA,Montgomery,1
IA,Muscatine,8
IA,O'Brien,10
IA,Osceola,14
IA,Page,2
IA,Palo Alto,7
IA,Plymouth,22
IA,Pocahontas,10
IA,Polk,1451
IA,Pottawattamie,458
IA,Poweshiek,124
IA,Ringgold,0
IA,Sac,8
IA,Scott,388
IA,Shelby,1
IA,Sioux,23
IA,Story,227
IA,Tama,14
IA,Taylor,3
IA,Union,14
IA,Van Buren,2
IA,Wapello,45
IA,Warren,115
IA,Washington,27
IA,Wayne,16
IA,Webster,9
IA,Winnebago,1
IA,Winneshiek,2
IA,Woodbury,81
IA,Worth,22
IA,Wright,15
ID,Ada,2337
ID,Adams,7
ID,Bannock,103
ID,Bear Lake,1
ID,Benewah,5
ID,Bingham,80
ID,Blaine,4
ID,Boise,15
ID,Bonner,15
ID,Bonneville,72
ID,Boundary,1
ID,Butte,11
ID,Camas,3
ID,Canyon,511
ID,Caribou,1
ID,Cassia,72
ID,Clark,30
ID,Clearwater,2
ID,Custer,2
ID,Elmore,199
ID,Franklin,0
ID,Fremont,27
ID,Gem,5
ID,Gooding,29
ID,Idaho,8
ID,Jefferson,12
ID,Jerome,155
ID,Kootenai,62
ID,Latah,3
ID,Lemhi,0
ID,Lewis,10
ID,Lincoln,10
ID,Madison,22
ID,Minidoka,16
ID,Nez Perce,12
ID,Oneida,18
ID,Owyhee,19
ID,Payette,84
ID,Power,16
ID,Shoshone,31
ID,Teton,2
ID,Twin Falls,36
ID,Valley,15
ID,Washington,28
IL,Adams,5
IL,Alexander,1
IL,Bond,35
IL,Boone,41
IL,Brown,0
IL,Bureau,38
IL,Calhoun,0
IL,Carroll,0
IL,Cass,0
IL,Champaign,259
IL,Christian,1
IL,Clark,39
IL,Clay,1
IL,Clinton,20
IL,Coles,26
IL,Cook,11088
IL,Crawford,0
IL,Cumberland,24
IL,De Witt,12
IL,DeKalb,29
IL,Douglas,43
IL,DuPage,4764
IL,Edgar,0
IL,Edwards,0
IL,Effingham,86
IL,Fayette,54
IL,Ford,12
IL,Franklin,75
IL,Fulton,1
IL,Gallatin,0
IL,Greene,0
IL,Grundy,167
IL,Hamilton,4
IL,Hancock,0
IL,Hardin,3
IL,Henderson,0
IL,Henry,65
IL,Iroquois,85
IL,Jackson,1
IL,Jasper,0
IL,Jefferson,86
IL,Jersey,2
IL,Jo Daviess,9
IL,Johnson,36
IL,Kane,414
IL,Kankakee,107
IL,Kendall,1
IL,Knox,34
IL,LaSalle,191
IL,Lake,5039
IL,Lawrence,0
IL,Lee,50
IL,Livingston,58
IL,Logan,86
IL,Macon,25
IL,Macoupin,24
IL,Madison,440
IL,Marion,46
IL,Marshall,12
IL,Mason,1
IL,Massac,27
IL,McDonough,1
IL,McHenry,52
IL,McLean,171
IL,Menard,0
IL,Mercer,0
IL,Monroe,13
IL,Montgomery,73
IL,Morgan,23
IL,Moultrie,0
IL,Ogle,61
IL,Peoria,146
IL,Perry,0
IL,Piatt,28
IL,Pike,26
IL,Pope,0
IL,Pulaski,4
IL,Putnam,0
IL,Randolph,4
IL,Richland,0
IL,Rock Island,59
IL,Saline,1
IL,Sangamon,259
IL,Schuyler,0
IL,Scott,12
IL,Shelby,1
IL,St. Clair,515
IL,Stark,0
IL,Stephenson,1
IL,Tazewell,524
IL,Union,12
IL,Vermilion,63
IL,Wabash,0
IL,Warren,0
IL,Washington,36
IL,Wayne,15
IL,White,15
IL,Whiteside,36
IL,Will,1532
IL,Williamson,48
IL,Winnebago,152
IL,Woodford,25
IN,Adams,3
IN,Allen,312
IN,Bartholomew,190
IN,Benton,11
IN,Blackford,0
IN,Boone,431
IN,Brown,0
IN,Carroll,7
IN,Cass,14
IN,Clark,453
IN,Clay,62
IN,Clinton,69
IN,Crawford,13
IN,Daviess,9
IN,DeKalb,18
IN,Dearborn,43
IN,Decatur,17
IN,Delaware,163
IN,Dubois,23
IN,Elkhart,60
IN,Fayette,0
IN,Floyd,248
IN,Fountain,17
IN,Franklin,3
IN,Fulton,4
IN,Gibson,71
IN,Grant,17
IN,Greene,26
IN,Hamilton,287
IN,Hancock,268
IN,Harrison,37
IN,Hendricks,263
IN,Henry,158
IN,Howard,22
IN,Huntington,28
IN,Jackson,59
IN,Jasper,162
IN,Jay,15
IN,Jefferson,0
IN,Jennings,14
IN,Johnson,204
IN,Knox,25
IN,Kosciusko,14
IN,LaGrange,31
IN,LaPorte,140
IN,Lake,1332
IN,Lawrence,14
IN,Madison,232
IN,Marion,4644
IN,Marshall,46
IN,Martin,23
IN,Miami,13
IN,Monroe,89
IN,Montgomery,104
IN,Morgan,137
IN,Newton,45
IN,Noble,34
IN,Ohio,1
IN,Orange,9
IN,Owen,8
IN,Parke,9
IN,Perry,16
IN,Pike,17
IN,Porter,229
IN,Posey,12
IN,Pulaski,1
IN,Putnam,83
IN,Randolph,36
IN,Ripley,20
IN,Rush,20
IN,Scott,68
IN,Shelby,86
IN,Spencer,87
IN,St. Joseph,55
IN,Starke,24
IN,Steuben,17
IN,Sullivan,17
IN,Switzerland,0
IN,Tippecanoe,77
IN,Tipton,2
IN,Union,0
IN,Vanderburgh,130
IN,Vermillion,7
IN,Vigo,89
IN,Wabash,22
IN,Warren,0
IN,Warrick,24
IN,Washington,0
IN,Wayne,134
IN,Wells,0
IN,White,47
IN,Whitley,9
KS,Allen,0
KS,Anderson,1
KS,Atchison,0
KS,Barber,0
KS,Barton,0
KS,Bourbon,6
KS,Brown,2
KS,Butler,3
KS,Chase,0
KS,Chautauqua,0
KS,Cherokee,12
KS,Cheyenne,1
KS,Clark,1
KS,Clay,0
KS,Cloud,0
KS,Coffey,5
KS,Comanche,0
KS,Cowley,0
KS,Crawford,11
KS,Decatur,0
KS,Dickinson,0
KS,Doniphan,0
KS,Douglas,14
KS,Edwards,0
KS,Elk,0
KS,Ellis,2
KS,Ellsworth,1
KS,Finney,3
KS,Ford,11
KS,Franklin,2
KS,Geary,9
KS,Gove,0
KS,Graham,1
KS,Grant,0
KS,Gray,3
KS,Greeley,0
KS,Greenwood,3
KS,Hamilton,0
KS,Harper,0
KS,Harvey,4
KS,Haskell,0
KS,Hodgeman,9
KS,Jackson,0
KS,Jefferson,0
KS,Jewell,2
KS,Johnson,1629
KS,Kearny,0
KS,Kingman,1
KS,Kiowa,4
KS,Labette,11
KS,Lane,0
KS,Leavenworth,28
KS,Lincoln,0
KS,Linn,0
KS,Logan,0
KS,Lyon,0
KS,Marion,0
KS,Marshall,0
KS,McPherson,0
KS,Meade,6
KS,Miami,37
KS,Mitchell,0
KS,Montgomery,6
KS,Morris,0
KS,Morton,0
KS,Nemaha,2
KS,Neosho,14
KS,Ness,0
KS,Norton,0
KS,Osage,2
KS,Osborne,0
KS,Ottawa,0
KS,Pawnee,2
KS,Phillips,0
KS,Pottawatomie,0
KS,Pratt,8
KS,Rawlins,0
KS,Reno,0
KS,Republic,1
KS,Rice,0
KS,Riley,11
KS,Rooks,0
KS,Rush,4
KS,Russell,0
KS,Saline,2
KS,Scott,0
KS,Sedgwick,430
KS,Seward,0
KS,Shawnee,76
KS,Sheridan,0
KS,Sherman,5
KS,Smith,0
KS,Stafford,0
KS,Stanton,0
KS,Stevens,0
KS,Sumner,2
KS,Thomas,3
KS,Trego,0
KS,Wabaunsee,8
KS,Wallace,0
KS,Washington,0
KS,Wichita,0
KS,Wilson,5
KS,Woodson,0
KS,Wyandotte,1126
KY,Adair,1
KY,Allen,1
KY,Anderson,0
KY,Ballard,1
KY,Barren,2
KY,Bath,3
KY,Bell,0
KY,Boone,120
KY,Bourbon,0
KY,Boyd,3
KY,Boyle,3
KY,Bracken,7
KY,Breathitt,3
KY,Breckinridge,3
KY,Bullitt,151
KY,Butler,3
KY,Caldwell,7
KY,Calloway,8
KY,Campbell,138
KY,Carlisle,0
KY,Carroll,16
KY,Carter,11
KY,Casey,0
KY,Christian,21
KY,Clark,8
KY,Clay,0
KY,Clinton,0
KY,Crittenden,4
KY,Cumberland,0
KY,Daviess,8
KY,Edmonson,0
KY,Elliott,0
KY,Estill,0
KY,Fayette,703
KY,Fleming,0
KY,Floyd,1
KY,Franklin,11
KY,Fulton,1
KY,Gallatin,16
KY,Garrard,0
KY,Grant,8
KY,Graves,0
KY,Grayson,5
KY,Green,2
KY,Greenup,1
KY,Hancock,10
KY,Hardin,61
KY,Harlan,0
KY,Harrison,0
KY,Hart,16
KY,Henderson,8
KY,Henry,13
KY,Hickman,0
KY,Hopkins,1
KY,Jackson,1
KY,Jefferson,2015
