State,County,Accident_Count
KY,Jessamine,8
KY,Johnson,0
KY,Kenton,841
KY,Knott,0
KY,Knox,1
KY,Larue,4
KY,Laurel,48
KY,Lawrence,0
KY,Lee,0
KY,Leslie,0
KY,Letcher,0
KY,Lewis,0
KY,Lincoln,0
KY,Livingston,9
KY,Logan,4
KY,Lyon,7
KY,Madison,22
KY,Magoffin,8
KY,Marion,1
KY,Marshall,15
KY,Martin,0
KY,Mason,4
KY,McCracken,24
KY,McCreary,1
KY,McLean,0
KY,Meade,2
KY,Menifee,0
KY,Mercer,4
KY,Metcalfe,1
KY,Monroe,2
KY,Montgomery,5
KY,Morgan,0
KY,Muhlenberg,1
KY,Nelson,8
KY,Nicholas,0
KY,Ohio,7
KY,Oldham,41
KY,Owen,4
KY,Owsley,0
KY,Pendleton,4
KY,Perry,1
KY,Pike,1
KY,Powell,1
KY,Pulaski,2
KY,Robertson,0
KY,Rockcastle,8
KY,Rowan,2
KY,Russell,0
KY,Scott,18
KY,Shelby,13
KY,Simpson,1
KY,Spencer,0
KY,Taylor,3
KY,Todd,6
KY,Trigg,4
KY,Trimble,0
KY,Union,2
KY,Warren,17
KY,Washington,0
KY,Wayne,0
KY,Webster,3
KY,Whitley,23
KY,Wolfe,0
KY,Woodford,10
LA,Acadia,139
LA,Allen,0
LA,Ascension,154
LA,Assumption,0
LA,Avoyelles,2
LA,Beauregard,3
LA,Bienville,14
LA,Bossier,282
LA,Caddo,3679
LA,Calcasieu,623
LA,Caldwell,0
LA,Cameron,0
LA,Catahoula,0
LA,Claiborne,1
LA,Concordia,0
LA,DeSoto,8
LA,East Baton Rouge,14140
LA,East Carroll,1
LA,East Feliciana,6
LA,Evangeline,3
LA,Franklin,0
LA,Grant,0
LA,Iberia,5
LA,Iberville,199
LA,Jackson,0
LA,Jefferson,596
LA,Jefferson Davis,76
LA,LaSalle,0
LA,Lafayette,1409
LA,Lafourche,39
LA,Lincoln,13
LA,Livingston,208
LA,Madison,12
LA,Morehouse,0
LA,Natchitoches,5
LA,Orleans,6656
LA,Ouachita,125
LA,Plaquemines,0
LA,Pointe Coupee,13
LA,Rapides,211
LA,Red River,0
LA,Richland,14
LA,Sabine,0
LA,St. Bernard,1
LA,St. Charles,211
LA,St. Helena,0
LA,St. James,33
LA,St. John the Baptist,187
LA,St. Landry,19
LA,St. Martin,232
LA,St. Mary,5
LA,St. Tammany,497
LA,Tangipahoa,265
LA,Tensas,0
LA,Terrebonne,185
LA,Union,2
LA,Vermilion,1
LA,Vernon,1
LA,Washington,0
LA,Webster,15
LA,West Baton Rouge,557
LA,West Carroll,0
LA,West Feliciana,0
LA,Winn,0
MA,Barnstable,158
MA,Berkshire,38
MA,Bristol,340
MA,Dukes,0
MA,Essex,1193
MA,Franklin,11
MA,Hampden,112
MA,Hampshire,13
MA,Middlesex,3142
MA,Nantucket,0
MA,Norfolk,1734
MA,Plymouth,641
MA,Suffolk,3419
MA,Worcester,532
MD,Allegany,238
MD,Anne Arundel,2483
MD,Baltimore,5618
MD,Calvert,41
MD,Caroline,254
MD,Carroll,219
MD,Cecil,512
MD,Charles,518
MD,Dorchester,235
MD,Frederick,2851
MD,Garrett,90
MD,Harford,1173
MD,Howard,1304
MD,Kent,135
MD,Montgomery,4047
MD,Prince George's,5675
MD,Queen Anne's,654
MD,Somerset,76
MD,St. Mary's,207
MD,Talbot,455
MD,Washington,1034
MD,Wicomico,138
MD,Worcester,419
ME,Androscoggin,21
ME,Aroostook,6
ME,Cumberland,90
ME,Franklin,6
ME,Hancock,2
ME,Kennebec,20
ME,Knox,1
ME,Lincoln,2
ME,Oxford,6
ME,Penobscot,31
ME,Piscataquis,0
ME,Sagadahoc,7
ME,Somerset,11
ME,Waldo,1
ME,Washington,2
ME,York,37
MI,Alcona,0
MI,Alger,0
MI,Allegan,226
MI,Alpena,12
MI,Antrim,3
MI,Arenac,11
MI,Baraga,0
MI,Barry,9
MI,Bay,86
MI,Benzie,6
MI,Berrien,272
MI,Branch,5
MI,Calhoun,169
MI,Cass,11
MI,Charlevoix,6
MI,Cheboygan,12
MI,Chippewa,3
MI,Clare,28
MI,Clinton,85
MI,Crawford,22
MI,Delta,0
MI,Dickinson,1
MI,Eaton,106
MI,Emmet,22
MI,Genesee,4508
MI,Gladwin,0
MI,Gogebic,4
MI,Grand Traverse,19
MI,Gratiot,21
MI,Hillsdale,2
MI,Houghton,4
MI,Huron,1
MI,Ingham,398
MI,Ionia,53
MI,Iosco,9
MI,Iron,0
MI,Isabella,14
MI,Jackson,239
MI,Kalamazoo,381
MI,Kalkaska,0
MI,Kent,4771
MI,Keweenaw,0
MI,Lake,5
MI,Lapeer,23
MI,Leelanau,0
MI,Lenawee,29
MI,Livingston,404
MI,Luce,0
MI,Mackinac,14
MI,Macomb,945
MI,Manistee,0
MI,Marquette,7
MI,Mason,7
MI,Mecosta,2
MI,Menominee,3
MI,Midland,27
MI,Missaukee,0
MI,Monroe,285
MI,Montcalm,11
MI,Montmorency,1
MI,Muskegon,116
MI,Newaygo,5
MI,Oakland,1797
MI,Oceana,3
MI,Ogemaw,3
MI,Ontonagon,0
MI,Osceola,8
MI,Oscoda,0
MI,Otsego,10
MI,Ottawa,729
MI,Presque Isle,0
MI,Roscommon,14
MI,Saginaw,153
MI,Sanilac,0
MI,Schoolcraft,5
MI,Shiawassee,40
MI,St. Clair,218
MI,St. Joseph,10
MI,Tuscola,0
MI,Van Buren,150
MI,Washtenaw,659
MI,Wayne,4780
MI,Wexford,1
MN,Aitkin,189
MN,Anoka,1447
MN,Becker,189
MN,Beltrami,179
MN,Benton,316
MN,Big Stone,2
MN,Blue Earth,423
MN,Brown,89
MN,Carlton,382
MN,Carver,398
MN,Cass,305
MN,Chippewa,111
MN,Chisago,413
MN,Clay,78
MN,Clearwater,50
MN,Cook,2
MN,Cottonwood,104
MN,Crow Wing,371
MN,Dakota,2159
MN,Dodge,117
MN,Douglas,436
MN,Faribault,182
MN,Fillmore,134
MN,Freeborn,436
MN,Goodhue,494
MN,Grant,135
MN,Hennepin,10267
MN,Houston,84
MN,Hubbard,213
MN,Isanti,104
MN,Itasca,308
MN,Jackson,229
MN,Kanabec,88
MN,Kandiyohi,256
MN,Kittson,0
MN,Koochiching,40
MN,Lac qui Parle,7
MN,Lake,21
MN,Lake of the Woods,16
MN,Le Sueur,154
MN,Lincoln,0
MN,Lyon,157
MN,Mahnomen,30
MN,Marshall,1
MN,Martin,208
MN,McLeod,213
MN,Meeker,219
MN,Mille Lacs,212
MN,Morrison,329
MN,Mower,211
MN,Murray,91
MN,Nicollet,314
MN,Nobles,244
MN,Norman,0
MN,Olmsted,739
MN,Otter Tail,380
MN,Pennington,1
MN,Pine,559
MN,Pipestone,10
MN,Polk,27
MN,Pope,66
MN,Ramsey,4195
MN,Red Lake,7
MN,Redwood,113
MN,Renville,141
MN,Rice,629
MN,Rock,25
MN,Roseau,45
MN,Scott,615
MN,Sherburne,652
MN,Sibley,152
MN,St. Louis,1093
MN,Stearns,993
MN,Steele,313
MN,Stevens,25
MN,Swift,41
MN,Todd,233
MN,Traverse,2
MN,Wabasha,123
MN,Wadena,61
MN,Waseca,83
MN,Washington,1457
MN,Watonwan,107
MN,Wilkin,8
MN,Winona,500
MN,Wright,1266
MN,Yellow Medicine,88
MO,Adair,0
MO,Andrew,1
MO,Atchison,10
MO,Audrain,5
MO,Barry,0
MO,Barton,3
MO,Bates,0
MO,Benton,0
MO,Bollinger,0
MO,Boone,158
MO,Buchanan,67
MO,Butler,0
MO,Caldwell,4
MO,Callaway,48
MO,Camden,0
MO,Cape Girardeau,7
MO,Carroll,1
MO,Carter,0
MO,Cass,101
MO,Cedar,0
MO,Chariton,0
MO,Christian,26
MO,Clark,0
MO,Clay,1063
MO,Clinton,11
MO,Cole,5
MO,Cooper,37
MO,Crawford,17
MO,Dade,1
MO,Dallas,21
MO,Daviess,4
MO,DeKalb,0
MO,Dent,0
MO,Douglas,1
MO,Dunklin,4
MO,Franklin,91
MO,Gasconade,0
MO,Gentry,0
MO,Greene,2353
MO,Grundy,0
MO,Harrison,0
MO,Henry,1
MO,Hickory,1
MO,Holt,5
MO,Howard,0
MO,Howell,0
MO,Iron,0
MO,Jackson,4008
MO,Jasper,39
MO,Jefferson,236
MO,Johnson,6
MO,Knox,0
MO,Laclede,41
MO,Lafayette,78
MO,Lawrence,31
MO,Lewis,6
MO,Lincoln,7
MO,Linn,0
MO,Livingston,0
MO,Macon,0
MO,Madison,0
MO,Maries,9
MO,Marion,5
MO,McDonald,6
MO,Mercer,0
MO,Miller,7
MO,Mississippi,2
MO,Moniteau,2
MO,Monroe,4
MO,Montgomery,62
MO,Morgan,9
MO,New Madrid,7
MO,Newton,56
MO,Nodaway,3
MO,Oregon,0
MO,Osage,0
MO,Ozark,0
MO,Pemiscot,5
MO,Perry,9
MO,Pettis,0
MO,Phelps,38
MO,Pike,3
MO,Platte,483
MO,Polk,10
MO,Pulaski,17
MO,Putnam,0
MO,Ralls,12
MO,Randolph,0
MO,Ray,0
MO,Reynolds,0
MO,Ripley,0
MO,Saline,53
MO,Schuyler,0
MO,Scotland,2
MO,Scott,6
MO,Shannon,0
MO,Shelby,0
MO,St. Charles,917
MO,St. Clair,0
MO,St. Francois,4
MO,St. Louis,2821
MO,St. Louis,1056
MO,Ste. Genevieve,7
MO,Stoddard,0
MO,Stone,3
MO,Sullivan,0
MO,Taney,6
MO,Texas,5
MO,Vernon,0
MO,Warren,71
MO,Washington,1
MO,Wayne,0
MO,Webster,42
MO,Worth,0
MO,Wright,0
MS,Adams,2
MS,Alcorn,4
MS,Amite,3
MS,Attala,0
MS,Benton,7
MS,Bolivar,1
MS,Calhoun,2
MS,Carroll,4
MS,Chickasaw,0
MS,Choctaw,0
MS,Claiborne,0
MS,Clarke,1
MS,Clay,0
MS,Coahoma,2
MS,Copiah,27
MS,Covington,10
MS,DeSoto,224
MS,Forrest,248
MS,Franklin,3
MS,George,13
MS,Greene,0
MS,Grenada,8
MS,Hancock,42
MS,Harrison,176
MS,Hinds,852
MS,Holmes,3
MS,Humphreys,0
MS,Issaquena,0
MS,Itawamba,20
MS,Jackson,161
MS,Jasper,5
MS,Jefferson,0
MS,Jefferson Davis,0
MS,Jones,17
MS,Kemper,0
MS,Lafayette,25
MS,Lamar,192
MS,Lauderdale,41
MS,Lawrence,4
MS,Leake,7
MS,Lee,42
MS,Leflore,1
MS,Lincoln,26
MS,Lowndes,7
MS,Madison,186
MS,Marion,0
MS,Marshall,26
MS,Monroe,0
MS,Montgomery,12
MS,Neshoba,1
MS,Newton,21
MS,Noxubee,0
MS,Oktibbeha,3
MS,Panola,18
MS,Pearl River,38
MS,Perry,15
MS,Pike,25
MS,Pontotoc,3
MS,Prentiss,1
MS,Quitman,2
MS,Rankin,272
MS,Scott,39
MS,Sharkey,0
MS,Simpson,5
MS,Smith,0
MS,Stone,11
MS,Sunflower,1
MS,Tallahatchie,0
MS,Tate,27
MS,Tippah,2
MS,Tishomingo,0
MS,Tunica,0
MS,Union,5
MS,Walthall,0
MS,Warren,102
MS,Washington,15
MS,Wayne,1
MS,Webster,0
MS,Wilkinson,0
MS,Winston,0
MS,Yalobusha,20
MS,Yazoo,23
MT,Beaverhead,91
MT,Big Horn,155
MT,Blaine,21
MT,Broadwater,74
MT,Carbon,106
MT,Carter,11
MT,Cascade,185
MT,Chouteau,35
MT,Custer,65
MT,Daniels,1
MT,Dawson,95
MT,Deer Lodge,96
MT,Fallon,6
MT,Fergus,110
MT,Flathead,824
MT,Gallatin,952
MT,Garfield,12
MT,Glacier,76
MT,Golden Valley,16
MT,Granite,177
MT,Hill,49
MT,Jefferson,326
MT,Judith Basin,33
MT,Lake,274
MT,Lewis and Clark,2
MT,Lewis and Clark,432
MT,Liberty,2
MT,Lincoln,112
MT,Madison,136
MT,McCone,11
MT,Meagher,26
MT,Mineral,378
MT,Missoula,689
MT,Musselshell,34
MT,Park,295
MT,Petroleum,10
MT,Phillips,12
MT,Pondera,41
MT,Powder River,25
MT,Powell,196
MT,Prairie,27
MT,Ravalli,295
MT,Richland,36
MT,Roosevelt,33
MT,Rosebud,93
MT,Sanders,105
MT,Sheridan,5
MT,Silver Bow,184
MT,Stillwater,244
MT,Sweet Grass,66
MT,Teton,23
MT,Toole,21
MT,Treasure,35
MT,Valley,22
MT,Wheatland,19
MT,Wibaux,14
MT,Yellowstone,606
NC,Alamance,291
NC,Alexander,36
NC,Alleghany,12
NC,Anson,38
NC,Ashe,42
NC,Avery,22
NC,Beaufort,64
NC,Bertie,26
NC,Bladen,98
NC,Brunswick,171
NC,Buncombe,1290
NC,Burke,157
NC,Cabarrus,225
NC,Caldwell,72
NC,Camden,3
NC,Carteret,11
NC,Caswell,34
NC,Catawba,229
NC,Chatham,133
NC,Cherokee,48
NC,Chowan,3
NC,Clay,61
NC,Cleveland,122
NC,Columbus,92
NC,Craven,75
NC,Cumberland,639
NC,Currituck,52
NC,Dare,24
NC,Davidson,275
NC,Davie,185
NC,Duplin,115
NC,Durham,724
NC,Edgecombe,96
NC,Forsyth,749
NC,Franklin,107
NC,Gaston,357
NC,Gates,35
NC,Graham,16
NC,Granville,176
NC,Greene,60
NC,Guilford,695
NC,Halifax,194
NC,Harnett,416
NC,Haywood,397
NC,Henderson,613
NC,Hertford,14
NC,Hoke,50
NC,Hyde,0
NC,Iredell,560
NC,Jackson,102
NC,Johnston,808
NC,Jones,22
NC,Lee,72
NC,Lenoir,67
NC,Lincoln,103
NC,Macon,54
NC,Madison,39
NC,Martin,34
NC,McDowell,200
NC,Mecklenburg,24053
NC,Mitchell,17
NC,Montgomery,67
NC,Moore,88
NC,Nash,277
NC,New Hanover,215
NC,Northampton,75
NC,Onslow,77
NC,Orange,373
NC,Pamlico,11
NC,Pasquotank,26
NC,Pender,234
NC,Perquimans,10
NC,Person,21
NC,Pitt,169
NC,Polk,104
NC,Randolph,191
NC,Richmond,53
NC,Robeson,446
NC,Rockingham,114
NC,Rowan,279
NC,Rutherford,79
NC,Sampson,93
NC,Scotland,73
NC,Stanly,47
NC,Stokes,59
NC,Surry,169
NC,Swain,30
NC,Transylvania,72
NC,Tyrrell,24
NC,Union,141
NC,Vance,92
NC,Wake,20403
NC,Warren,40
NC,Washington,15
NC,Watauga,21
NC,Wayne,127
NC,Wilkes,94
NC,Wilson,116
NC,Yadkin,117
NC,Yancey,11
ND,Adams,9
ND,Barnes,93
ND,Benson,9
ND,Billings,19
ND,Bottineau,2
ND,Bowman,6
ND,Burke,7
ND,Burleigh,88
ND,Cass,232
ND,Cavalier,0
ND,Dickey,20
ND,Divide,11
ND,Dunn,29
ND,Eddy,2
ND,Emmons,19
ND,Foster,8
ND,Golden Valley,6
ND,Grand Forks,82
ND,Grant,7
ND,Griggs,5
ND,Hettinger,11
ND,Kidder,54
ND,LaMoure,21
ND,Logan,5
ND,McHenry,14
ND,McIntosh,6
ND,McKenzie,50
ND,McLean,11
ND,Mercer,0
ND,Morton,112
ND,Mountrail,17
ND,Nelson,9
ND,Oliver,2
ND,Pembina,6
ND,Pierce,4
ND,Ramsey,11
ND,Ransom,9
ND,Renville,0
ND,Richland,28
ND,Rolette,4
ND,Sargent,21
ND,Sheridan,6
ND,Sioux,9
ND,Slope,7
ND,Stark,51
ND,Steele,1
ND,Stutsman,39
ND,Towner,0
ND,Traill,30
ND,Walsh,8
ND,Ward,60
ND,Wells,18
ND,Williams,40
NE,Adams,1
NE,Antelope,7
NE,Arthur,0
NE,Banner,4
NE,Blaine,0
NE,Boone,0
NE,Box Butte,0
NE,Boyd,6
NE,Brown,0
NE,Buffalo,13
NE,Burt,24
NE,Butler,7
NE,Cass,36
NE,Cedar,4
NE,Chase,0
NE,Cherry,0
NE,Cheyenne,5
NE,Clay,0
NE,Colfax,9
NE,Cuming,3
NE,Custer,6
NE,Dakota,7
NE,Dawes,0
NE,Dawson,33
NE,Deuel,14
NE,Dixon,0
NE,Dodge,47
NE,Douglas,1050
NE,Dundy,0
NE,Fillmore,1
NE,Franklin,0
NE,Frontier,0
NE,Furnas,0
NE,Gage,14
NE,Garden,0
NE,Garfield,0
NE,Gosper,0
NE,Grant,0
NE,Greeley,0
NE,Hall,5
NE,Hamilton,10
NE,Harlan,6
NE,Hayes,0
NE,Hitchcock,0
NE,Holt,4
NE,Hooker,0
NE,Howard,0
NE,Jefferson,2
NE,Johnson,0
NE,Kearney,0
NE,Keith,43
NE,Keya Paha,0
NE,Kimball,4
NE,Knox,0
NE,Lancaster,68
NE,Lincoln,40
NE,Logan,3
NE,Loup,0
NE,Madison,4
NE,McPherson,0
NE,Merrick,0
NE,Morrill,5
NE,Nance,0
NE,Nemaha,6
NE,Nuckolls,0
NE,Otoe,10
NE,Pawnee,6
NE,Perkins,0
NE,Phelps,1
NE,Pierce,0
NE,Platte,3
NE,Polk,0
NE,Red Willow,0
NE,Richardson,7
NE,Rock,0
NE,Saline,5
NE,Sarpy,448
NE,Saunders,10
NE,Scotts Bluff,0
NE,Seward,57
NE,Sheridan,0
NE,Sherman,4
NE,Sioux,0
NE,Stanton,0
NE,Thayer,12
NE,Thomas,0
NE,Thurston,5
NE,Valley,0
NE,Washington,34
NE,Wayne,2
NE,Webster,4
NE,Wheeler,1
NE,York,25
NH,Belknap,110
NH,Carroll,29
NH,Cheshire,87
NH,Coos,15
NH,Grafton,80
NH,Hillsborough,245
NH,Merrimack,196
NH,Rockingham,284
NH,Strafford,58
NH,Sullivan,14
NJ,Atlantic,532
NJ,Bergen,2676
NJ,Burlington,1500
NJ,Camden,1856
NJ,Cape May,158
NJ,Cumberland,164
NJ,Essex,2298
NJ,Gloucester,860
NJ,Hudson,1883
NJ,Hunterdon,222
NJ,Mercer,1056
NJ,Middlesex,2671
NJ,Monmouth,1124
NJ,Morris,1010
NJ,Ocean,695
NJ,Passaic,830
NJ,Salem,177
NJ,Somerset,643
NJ,Sussex,104
NJ,Union,1943
NJ,Warren,190
NM,Bernalillo,1499
NM,Catron,0
NM,Chaves,1
NM,Cibola,108
NM,Colfax,11
NM,Curry,0
NM,De Baca,1
NM,Doña Ana,57
NM,Eddy,5
NM,Grant,21
NM,Guadalupe,68
NM,Harding,0
NM,Hidalgo,31
NM,Lea,22
NM,Lincoln,0
NM,Los Alamos,0
NM,Luna,25
NM,McKinley,81
NM,Mora,7
NM,Otero,4
NM,Quay,32
NM,Rio Arriba,19
NM,Roosevelt,0
NM,San Juan,17
NM,San Miguel,19
NM,Sandoval,31
NM,Santa Fe,31
NM,Sierra,24
NM,Socorro,38
NM,Taos,6
NM,Torrance,30
NM,Union,3
NM,Valencia,1
NV,Carson City,222
NV,Churchill,104
NV,Clark,144
NV,Douglas,241
NV,Elko,304
NV,Esmeralda,10
NV,Eureka,71
NV,Humboldt,94
NV,Lander,54
NV,Lincoln,22
NV,Lyon,205
NV,Mineral,25
NV,Nye,24
NV,Pershing,49
NV,Storey,33
NV,Washoe,2244
NV,White Pine,46
NY,Albany,1936
NY,Allegany,6
NY,Bronx,4270
NY,Broome,283
NY,Cattaraugus,22
NY,Cayuga,199
NY,Chautauqua,283
NY,Chemung,14
NY,Chenango,6
NY,Clinton,35
NY,Columbia,520
NY,Cortland,92
NY,Delaware,49
NY,Dutchess,1133
NY,Erie,2185
NY,Essex,39
NY,Franklin,34
NY,Fulton,41
NY,Genesee,251
NY,Greene,312
NY,Hamilton,21
NY,Herkimer,129
NY,Jefferson,90
NY,Kings,2836
NY,Lewis,51
NY,Livingston,71
NY,Madison,116
NY,Monroe,5191
NY,Montgomery,218
NY,Nassau,2806
NY,New York,3016
NY,Niagara,112
NY,Oneida,2149
NY,Onondaga,1219
NY,Ontario,238
NY,Orange,939
NY,Orleans,24
NY,Oswego,200
NY,Otsego,28
NY,Putnam,645
NY,Queens,5305
NY,Rensselaer,768
NY,Richmond,639
NY,Rockland,1107
NY,Saratoga,1500
NY,Schenectady,425
NY,Schoharie,50
NY,Schuyler,4
NY,Seneca,165
NY,St. Lawrence,51
NY,Steuben,14
NY,Suffolk,2442
NY,Sullivan,67
NY,Tioga,53
NY,Tompkins,82
NY,Ulster,431
NY,Warren,531
NY,Washington,322
NY,Wayne,7
NY,Westchester,4452
NY,Wyoming,31
NY,Yates,2
OH,Adams,4
OH,Allen,39
OH,Ashland,20
OH,Ashtabula,23
OH,Athens,12
OH,Auglaize,15
OH,Belmont,42
OH,Brown,13
OH,Butler,117
OH,Carroll,0
OH,Champaign,5
OH,Clark,72
OH,Clermont,151
OH,Clinton,24
OH,Columbiana,9
OH,Coshocton,2
OH,Crawford,0
OH,Cuyahoga,1814
OH,Darke,29
OH,Defiance,3
OH,Delaware,268
OH,Erie,114
OH,Fairfield,68
OH,Fayette,27
OH,Franklin,2613
OH,Fulton,47
OH,Gallia,7
OH,Geauga,73
OH,Greene,110
OH,Guernsey,29
OH,Hamilton,1501
OH,Hancock,31
OH,Hardin,7
OH,Harrison,3
OH,Henry,10
OH,Highland,1
OH,Hocking,12
OH,Holmes,11
OH,Huron,10
OH,Jackson,10
OH,Jefferson,11
OH,Knox,11
OH,Lake,88
OH,Lawrence,8
OH,Licking,141
OH,Logan,21
OH,Lorain,238
OH,Lucas,266
OH,Madison,72
